id,fasting_ability
212220,0.8925392
261823,0.31004268
167591,0.72109085
246824,0.62355036
153698,0.9917572
173279,0.56578636
169231,0.99163294
262601,0.5661273
193761,0.90430194
235906,0.9220629
169994,0.76890844
267924,0.94025844
202291,0.8442685
215497,0.8553189
162648,0.7831942
278579,0.3325357
159959,0.92553985
193478,0.34897164
175400,0.74537325
203713,0.8812637
271063,0.82208806
267005,0.8400191
172500,0.9868307
149439,0.6410196
201340,0.7213358
192120,0.72844285
181839,0.9420712
149261,0.9560687
257623,0.96524805
278452,0.29539654
224029,0.37305617
171840,0.72127223
267686,0.6782381
240931,0.9723788
157760,0.33061177
234297,0.9550037
246214,0.95084053
247669,0.93380743
253939,0.8678054
181619,0.8129784
260988,0.88079494
185132,0.96034724
212058,0.37794298
238174,0.96601963
267353,0.5467705
188498,0.833868
260636,0.75489515
261702,0.544476
251640,0.9393966
256487,0.9571265
165370,0.85362065
266227,0.9466788
237827,0.89599776
258606,0.90426326
241352,0.9325807
169389,0.93401724
209007,0.93203926
245069,0.39832807
238096,0.52447164
240129,0.8637623
211124,0.53845286
163463,0.98305964
213174,0.8249517
273985,0.69171435
148257,0.9941958
230204,0.8994372
256614,0.27759388
258079,0.4994012
220946,0.7121636
158758,0.7055405
215344,0.9690146
245678,0.9513057
251612,0.93197376
219750,0.98111844
216230,0.6070565
179050,0.83438075
153337,0.6700685
218397,0.9250784
271002,0.9702066
184517,0.9085748
219008,0.98944396
164711,0.87095404
204077,0.86827797
227201,0.9162432
251106,0.98669654
181117,0.97178227
167537,0.7562199
236998,0.9092192
149857,0.7286522
156826,0.929998
188201,0.9227964
249168,0.88597095
196020,0.9066416
154215,0.87537616
216440,0.96263564
189908,0.6472798
240970,0.81561154
198641,0.97881466
160782,0.79939836
212202,0.49686843
202723,0.9794558
151407,0.9539239
244621,0.987822
167848,0.5510435
211594,0.91665936
215358,0.96117437
251203,0.9963834
255555,0.9791291
232100,0.8071276
233769,0.80142504
246891,0.46737087
155767,0.95857495
243282,0.8486407
206329,0.7294137
170095,0.89268804
179117,0.77832127
178583,0.5373364
234534,0.2695448
241903,0.7412053
228354,0.8238463
252106,0.7385982
228626,0.9897133
254168,0.94270927
237455,0.9791018
271974,0.90053445
212547,0.24837784
195901,0.7566731
186339,0.93565077
226502,0.55750525
231161,0.98632854
219467,0.8595651
260207,0.90559256
276591,0.8635081
173365,0.9539412
193994,0.9390851
213978,0.7339525
205649,0.9601298
175246,0.77209306
216692,0.74770707
229010,0.91160464
255618,0.81363815
157884,0.36020938
267335,0.89253736
257691,0.9902778
253635,0.5526948
260944,0.29670495
154986,0.83951426
269575,0.4306561
229451,0.98238474
148694,0.9012971
259113,0.9568396
169001,0.73920244
183952,0.770704
172091,0.41629842
180709,0.31161106
237808,0.9816507
149437,0.9929288
215476,0.9017711
222634,0.46508613
178523,0.9125348
216689,0.90083754
232621,0.9862184
177369,0.94441664
277958,0.9716851
153829,0.85978436
246383,0.82700354
148080,0.9842014
256874,0.8628377
237817,0.94402796
157851,0.5706003
250929,0.9485873
190940,0.9368879
242360,0.7334624
188717,0.8536153
148655,0.8740028
181516,0.7386944
254962,0.6105608
204403,0.8608774
171935,0.7826077
265433,0.599347
257385,0.9848734
180129,0.887686
224316,0.8820313
252896,0.39893284
158221,0.9682022
259281,0.9791804
252476,0.2507045
176408,0.918243
251716,0.929412
195946,0.6557967
176350,0.9358392
211920,0.9828445
242501,0.36903584
278295,0.88941014
229025,0.71858746
185239,0.25658137
158168,0.81285614
275830,0.94946957
212284,0.36919725
268532,0.9607237
159020,0.9597933
179490,0.9418325
209636,0.7144178
208428,0.98482645
176033,0.9696019
187886,0.95622945
271633,0.9554812
194508,0.9207182
176549,0.9278256
210463,0.60599965
178531,0.9097854
171279,0.33382434
192727,0.91724294
263350,0.286841
264721,0.9603517
199664,0.99391913
219489,0.9688256
274522,0.7543782
271078,0.9577284
204907,0.40125263
221649,0.9349979
271287,0.878851
244103,0.98103553
229439,0.95101774
219679,0.7761914
203461,0.7286225
213274,0.8012081
228068,0.9739803
189007,0.6976707
225003,0.98070323
154634,0.92677647
218233,0.43027762
274307,0.6746448
276209,0.88350177
157752,0.8684742
161027,0.37909266
158340,0.7033063
168234,0.8285385
165309,0.6905776
208009,0.6029123
169136,0.75864226
165104,0.89792603
269851,0.72090244
196325,0.8310929
275181,0.94730794
176298,0.9903943
208404,0.13007973
202120,0.90255994
178515,0.9876994
239131,0.9386314
269850,0.900322
151315,0.9451087
241464,0.21900685
192303,0.35503042
209877,0.8699417
200013,0.8515712
192908,0.67389345
173264,0.9615191
185638,0.33231243
200332,0.9705955
221167,0.9398433
212358,0.8257981
216789,0.8339327
266730,0.9346802
273480,0.9720196
213954,0.96517074
204849,0.6588613
189073,0.9677962
278379,0.94504553
230366,0.34315625
219204,0.67173773
235614,0.74212533
271012,0.98394704
152055,0.7276291
223225,0.653111
207921,0.83275956
159863,0.564069
190347,0.91369003
262084,0.45701575
215746,0.86533666
222208,0.3915267
220092,0.41951674
167414,0.23074168
266706,0.8285688
187564,0.9068524
212504,0.97641796
193321,0.90225834
242226,0.42475367
186717,0.37691155
183420,0.89860517
233534,0.9708133
276438,0.46993244
159514,0.95214784
205985,0.68429154
167315,0.719429
173509,0.9044879
215388,0.9231256
159515,0.52577317
224271,0.9677697
225537,0.8603683
214645,0.70232385
207409,0.990989
210513,0.6983658
236541,0.9878483
255710,0.7581772
241238,0.85038245
202299,0.9753889
189595,0.97076136
253269,0.4308991
229143,0.6472783
191818,0.9745715
208741,0.83098596
265978,0.9233618
165842,0.9664107
254530,0.9829077
263766,0.47227293
148913,0.75959444
251399,0.96802205
157696,0.9511766
178987,0.5380861
207997,0.9583712
234400,0.9103031
240072,0.8833051
155667,0.3343928
197103,0.97853494
214782,0.835962
208552,0.9315126
205100,0.9825514
268195,0.93861103
192666,0.9587521
172108,0.64814895
262758,0.9410767
275237,0.734441
257308,0.95376456
249163,0.9809683
152191,0.979227
172454,0.3897027
180716,0.97543347
154798,0.9616828
174759,0.9848927
240672,0.8693875
234331,0.8836518
268214,0.47669414
156834,0.9878323
235077,0.43490335
253447,0.2849529
230437,0.5026849
238220,0.54843736
206097,0.8900775
224352,0.9125124
191638,0.9938745
210915,0.9629951
188406,0.9694231
179655,0.98533046
209043,0.88697326
148767,0.67532986
261986,0.8241507
232170,0.6821981
242920,0.44799107
151943,0.37542036
187925,0.8791191
165480,0.9751515
244356,0.9945564
175819,0.9397034
275488,0.8886936
196097,0.86763144
245414,0.932214
164653,0.95719665
182909,0.9327041
269773,0.8853413
230048,0.34409896
156542,0.9872344
238464,0.9755667
151872,0.5772607
257603,0.9404347
205136,0.9962404
179371,0.90505284
218811,0.90949
253778,0.9310969
166102,0.9046894
212758,0.9208555
250932,0.65102947
148211,0.8773688
243709,0.933885
159044,0.409256
241406,0.48349994
218139,0.9432153
187293,0.79270625
163345,0.79326093
164635,0.9446439
252384,0.9756134
246033,0.9224937
211680,0.73426884
198270,0.9057159
230241,0.89204735
182444,0.9512164
247836,0.831267
191087,0.85031223
240489,0.83460116
157664,0.94381297
189890,0.85062194
155426,0.8619256
167574,0.8728597
201647,0.9487506
256742,0.7431467
186603,0.9250985
215616,0.55727607
264983,0.26813996
154827,0.7271527
184644,0.6798666
195387,0.77544653
243126,0.9753498
224144,0.94425136
199617,0.32818186
256705,0.30731264
163749,0.98574823
238574,0.97437286
226762,0.88017774
235248,0.8825641
272332,0.8295245
236728,0.73888505
244243,0.842369
209149,0.23697682
249036,0.7105031
179131,0.95076275
247228,0.36879888
223964,0.970606
274523,0.9883139
187533,0.9211492
187070,0.8949068
247517,0.92457926
273627,0.82981104
183621,0.97328216
257800,0.75168097
156096,0.93785316
159752,0.8620796
174653,0.9335978
185425,0.7627741
221929,0.7460528
216382,0.84956926
271832,0.45203984
160571,0.92707783
248054,0.9508012
278096,0.9008944
209694,0.9776593
248017,0.6557151
185983,0.9815912
147898,0.9652704
258046,0.9741906
210754,0.8771478
273617,0.81898624
156624,0.45862654
226717,0.69386107
240305,0.9920535
176176,0.95178604
188336,0.90990764
253576,0.99541783
201990,0.9268315
182908,0.7357224
271449,0.86237437
165009,0.99199486
249290,0.82824737
192663,0.36435217
170376,0.45309818
238541,0.9549865
187928,0.9870036
170045,0.9755751
236013,0.53827393
229083,0.7280312
270252,0.8159218
179879,0.99796057
208162,0.95614105
200819,0.28667083
238991,0.93337667
168114,0.8895152
196252,0.93962705
227437,0.9847305
153408,0.860545
157433,0.4340172
220940,0.8716191
178582,0.92359084
188596,0.8816133
158525,0.98335004
191129,0.9228094
257454,0.92000324
216321,0.8895674
164184,0.22835629
168478,0.946763
234057,0.97275066
205060,0.97991085
168349,0.9921191
193085,0.8481245
275912,0.912909
254370,0.9469663
164072,0.17082755
196972,0.43936932
220403,0.68705857
160608,0.9338091
224450,0.9782365
248397,0.423667
179035,0.97024506
269655,0.5826042
239805,0.5150407
271610,0.58622557
246379,0.91903836
253562,0.8901358
242561,0.93972105
147707,0.88240176
269443,0.9298482
248458,0.9348883
178126,0.40312833
259846,0.5432574
237919,0.9370173
172290,0.8257451
251195,0.97948635
183067,0.9570006
191426,0.9678472
237402,0.87115085
183183,0.89269435
173751,0.3679393
199514,0.9714091
268050,0.48863578
184858,0.8912125
166632,0.911303
210742,0.32287988
248189,0.85561514
258796,0.8302496
154100,0.8530852
220222,0.9963799
190293,0.8452644
207952,0.6307463
194178,0.57910895
227241,0.30111855
160977,0.94285995
152963,0.88812923
190298,0.97137296
205008,0.8338784
217194,0.9015778
189098,0.9705151
170561,0.9331308
220387,0.67812973
212651,0.8852135
204128,0.94348055
234607,0.8688854
239687,0.62983096
259182,0.9169544
190837,0.35725886
270320,0.99028045
212760,0.99161375
239463,0.8736366
208449,0.9759059
171271,0.9613775
256940,0.611177
244345,0.9340368
262290,0.9729865
271577,0.89087224
243293,0.425529
271018,0.8520442
202392,0.8713142
155665,0.9806229
187217,0.19959989
220921,0.8243673
269200,0.27815998
183473,0.99051684
160995,0.97950566
261063,0.967437
184996,0.57543945
247544,0.9798078
191284,0.29272777
248505,0.5405584
193039,0.9461101
256320,0.96647483
257667,0.80671483
270511,0.9646206
223217,0.59027666
268328,0.7719298
149975,0.2621944
209019,0.906072
181325,0.2945284
190522,0.88882333
253334,0.8646237
164506,0.28932714
204070,0.5709866
251758,0.89852935
170539,0.5581219
271013,0.9948783
257442,0.49771464
168033,0.80796206
259088,0.87029487
214440,0.99381703
245005,0.62901026
269550,0.88016963
276038,0.83685577
262547,0.979066
259050,0.90585405
261184,0.8928568
230115,0.5081619
163032,0.8641085
200999,0.49181864
174340,0.9347474
269706,0.9353386
208313,0.9116471
213056,0.7687301
257313,0.4519272
209118,0.97833854
255041,0.8648681
259180,0.61955607
203265,0.9491796
227356,0.7314814
258348,0.9259082
163052,0.7654689
196921,0.3190996
164801,0.37972072
212656,0.976459
191587,0.9318369
160633,0.8576824
149569,0.95482606
232368,0.94041604
271932,0.98711
250872,0.89111775
233363,0.933706
267124,0.8412008
253798,0.9446085
212686,0.4761064
184575,0.11455086
231026,0.8291858
206928,0.83332306
174265,0.923103
260750,0.6084254
192185,0.95909494
190348,0.98037845
158139,0.548379
224599,0.89804184
219183,0.85763687
188439,0.98091125
262367,0.9320168
216929,0.7040211
216613,0.93892926
251040,0.9466435
266980,0.5061424
155101,0.92569375
159303,0.9665323
231248,0.8775317
247593,0.90716475
220278,0.91267633
155685,0.9738338
234794,0.9445654
178318,0.87604654
225040,0.9510184
157419,0.99771655
246051,0.9425147
197534,0.2737203
213188,0.9925171
152451,0.8930874
257323,0.91705877
168685,0.8687223
249003,0.22468047
253294,0.96265626
236636,0.8899739
184336,0.8218482
250991,0.918047
196482,0.56823623
211145,0.6432531
211252,0.84461397
190832,0.578298
206622,0.8764445
278041,0.94817203
213162,0.6244112
195684,0.94513863
249892,0.4481829
237073,0.42247483
176077,0.694281
230810,0.9754895
157762,0.9794232
278799,0.91821307
238939,0.9163516
156718,0.8847112
240356,0.98833585
170283,0.9589616
227727,0.9139493
184861,0.862243
263458,0.93073195
223758,0.98994195
248970,0.95526415
183365,0.5143255
228507,0.8164711
212558,0.94086844
234416,0.93020386
150078,0.45993707
272859,0.7700896
188657,0.9097836
178690,0.78683877
244778,0.9796997
277760,0.99067944
259680,0.336367
159193,0.9245811
226749,0.4800604
196206,0.9840104
274271,0.31812292
247690,0.5606521
158702,0.72334737
185858,0.96874285
193764,0.9319697
244070,0.85112333
249550,0.83413815
253471,0.96501744
224984,0.97371995
172832,0.7505835
169920,0.8555183
151580,0.9498524
194375,0.9877308
224367,0.6537649
210808,0.6318177
199712,0.39412102
228314,0.5977004
181605,0.9696162
203728,0.827995
194831,0.91751236
170452,0.9284423
269492,0.7648338
229634,0.9767774
263575,0.9347452
207556,0.62651086
170271,0.83274907
229289,0.95649165
193537,0.96441823
155318,0.9540845
227776,0.9911075
259521,0.94116557
184757,0.3675112
162587,0.9563286
263889,0.9328581
195838,0.9488709
230858,0.718801
219903,0.9710174
184824,0.9058109
196728,0.86794823
175499,0.9731163
169017,0.5896676
272957,0.95755917
249832,0.81317914
238748,0.9335514
192773,0.98388994
268058,0.9856548
160561,0.6226774
221036,0.9818617
227444,0.6600761
209897,0.9372272
229432,0.62994564
173249,0.7513296
241487,0.514719
172830,0.8487632
212099,0.3068721
160707,0.4847443
152151,0.39478597
205886,0.9244952
204231,0.98910236
194905,0.9322125
203179,0.93237543
170962,0.965966
169464,0.9525668
213169,0.97672915
168165,0.48018137
209324,0.9900489
155644,0.92462116
206056,0.91376466
197729,0.91380364
278618,0.9444123
174003,0.98994666
239923,0.4313482
165188,0.92774487
178131,0.91593117
171418,0.86681813
271189,0.5471261
212911,0.84485257
173006,0.7101242
193117,0.93336225
180377,0.8154512
270965,0.9517318
262016,0.9752069
247655,0.5221069
173025,0.9676301
196112,0.93551254
242427,0.6235111
170557,0.88738024
268895,0.95792633
251488,0.9196774
260224,0.9839947
216959,0.88343376
199971,0.5442834
231822,0.9469112
166118,0.9654358
210204,0.9400825
183704,0.9415865
199247,0.86608076
219852,0.93847233
241597,0.9420155
216169,0.868658
197883,0.77832973
170515,0.7597781
227166,0.9221744
191851,0.958861
254041,0.926254
228167,0.87989175
250115,0.9193934
234687,0.7959901
264102,0.89813733
164600,0.7901248
248713,0.79639345
244348,0.8017702
183316,0.79333043
230083,0.9871674
253015,0.97927094
260582,0.95974994
147936,0.76870227
167286,0.5725114
200369,0.5349079
255820,0.7087449
199801,0.98426706
264803,0.9586136
276492,0.87236273
212803,0.9530486
274334,0.34633058
251518,0.8957193
150599,0.9466509
186512,0.51815003
232735,0.4811588
157333,0.97763026
254815,0.4151834
217665,0.9640212
166138,0.854712
167627,0.3638825
252458,0.980368
218076,0.316957
232348,0.3605542
179292,0.77933186
209637,0.9407323
205577,0.97325426
190864,0.97222555
204315,0.6320719
276203,0.98835385
254806,0.92561847
277818,0.93133634
260637,0.46506664
269510,0.9267346
166589,0.890053
260250,0.957717
262776,0.36980993
264236,0.8625416
241411,0.9624874
232045,0.7774117
186905,0.9057159
162576,0.743783
167497,0.5801361
189346,0.83433545
277956,0.47949645
195063,0.9928033
238665,0.25377357
275674,0.78356797
242602,0.92141044
224468,0.9830708
245950,0.9629815
222278,0.72579646
178053,0.94397676
168354,0.70538014
152777,0.9928197
163160,0.9659407
255937,0.8601936
156703,0.92160815
158927,0.8864495
274700,0.9280062
258895,0.8870289
157784,0.74381256
215582,0.73885477
175403,0.99292505
233776,0.98379576
247197,0.8064561
193752,0.8907704
193567,0.6604797
193687,0.8325083
230542,0.45468026
179990,0.9461329
231144,0.40318403
189002,0.9701508
219416,0.98166937
239896,0.95345765
266595,0.806522
226065,0.71652025
187330,0.3275863
181821,0.97401935
221441,0.9674969
221903,0.9667181
190715,0.9805846
202690,0.9588631
249888,0.3744652
211981,0.46206185
268736,0.81964034
269903,0.81143564
188349,0.9438727
256422,0.90415967
272624,0.9693741
198227,0.7775049
168882,0.9302874
181909,0.9887843
272712,0.9738299
277240,0.30056477
245777,0.93836904
262118,0.6217497
249343,0.97439224
247629,0.26138175
266840,0.9917557
226069,0.6679614
258209,0.42710644
153784,0.9098656
199949,0.8689553
225196,0.9905449
173322,0.471099
180866,0.9740916
204291,0.48242846
272305,0.99069023
223101,0.9474021
219017,0.33557037
183095,0.9829496
267796,0.80448914
234932,0.9739402
210030,0.4227255
194424,0.92935747
215759,0.9249928
157160,0.8072167
239437,0.9765646
156633,0.95975244
200901,0.91871744
252510,0.84931934
209548,0.9592451
150350,0.95028955
233205,0.856572
209447,0.9565389
196734,0.99595624
212128,0.49360117
252261,0.9625763
268013,0.91687864
162411,0.97335976
178016,0.97669786
171868,0.6097278
258782,0.9083829
267930,0.9082782
235154,0.64212245
277686,0.9701957
179032,0.97040343
228912,0.37027714
174608,0.94807065
273869,0.93107826
181358,0.6658682
219572,0.97506374
263633,0.53757894
172967,0.49152255
184580,0.33560932
268350,0.91978174
268640,0.95330507
150578,0.94954056
147597,0.98236865
155825,0.8031872
258720,0.3419634
228890,0.7564295
202937,0.3480834
260495,0.84521914
208819,0.9698027
195874,0.80246437
211484,0.9060482
186875,0.92458194
216341,0.95164865
268010,0.9571202
263298,0.3544502
266008,0.78118986
237284,0.8184265
234461,0.9928215
178178,0.41195852
193906,0.3669935
189949,0.9745505
259956,0.2895794
228916,0.72399634
222128,0.4437752
199684,0.8952325
246609,0.5719333
263271,0.9206512
262732,0.887933
183247,0.96637005
258144,0.9948102
246672,0.8619796
241050,0.16924605
151640,0.9756738
267178,0.83088136
252330,0.926543
266435,0.9671602
169671,0.46622276
259047,0.84308714
254839,0.773472
264462,0.86778384
178657,0.78362614
188295,0.93473876
180699,0.9956644
195672,0.8901163
160529,0.9443491
225597,0.5339753
175525,0.9738149
206281,0.9773975
272252,0.99256
228471,0.87203383
236554,0.91668326
181985,0.97686744
241201,0.52440894
220347,0.42919123
225265,0.96540534
186066,0.953364
235007,0.98555946
159778,0.4936629
168334,0.9919992
257747,0.698909
226611,0.4548616
192805,0.94350725
205967,0.96753603
248251,0.8314743
237552,0.9066471
274478,0.7400146
216895,0.8122168
